Id,Degree,Indegree,outDegree
26433,2,2,0
11496,2,2,0
11032,2,2,0
9175,2,2,0
25133,2,2,0
26363,2,2,0
6590,2,2,0
9869,2,2,0
5598,2,2,0
26668,2,2,0
21821,2,2,0
31329,2,2,0
2546,2,2,0
2855,2,2,0
4049,2,2,0
20496,2,2,0
25642,2,2,0
10780,2,2,0
15997,2,2,0
15059,2,2,0
12765,2,2,0
18641,2,2,0
13918,2,2,0
1155,2,2,0
11312,2,2,0
12544,2,2,0
14325,2,2,0
9996,2,2,0
6685,2,2,0
25330,2,2,0
12157,2,2,0
4335,2,2,0
26966,2,2,0
16369,2,2,0
930,2,2,0
11590,2,2,0
4993,2,2,0
5939,2,2,0
10644,2,2,0
11790,2,2,0
27078,2,2,0
11951,2,2,0
12237,2,2,0
7127,2,2,0
6654,2,2,0
313,2,2,0
24,2,2,0
19362,2,2,0
15068,2,2,0
24251,2,2,0
18879,2,2,0
16054,2,2,0
19238,2,2,0
21263,2,2,0
10672,2,2,0
8806,2,2,0
18430,2,2,0
24231,2,2,0
4129,2,2,0
21672,2,2,0
30915,2,2,0
24531,2,2,0
17927,2,2,0
8316,2,2,0
19178,2,2,0
15943,2,2,0
31303,2,2,0
7294,2,2,0
30321,2,2,0
17048,2,2,0
12100,2,2,0
23350,2,2,0
23939,2,2,0
212,2,2,0
26109,2,2,0
1684,2,2,0
6434,2,2,0
11412,2,2,0
18481,2,2,0
28991,2,2,0
10084,2,2,0
28008,2,2,0
5772,2,2,0
20576,2,2,0
27689,2,2,0
23463,2,2,0
5242,2,2,0
30673,2,2,0
24173,2,2,0
28300,2,2,0
7270,2,2,0
8075,2,2,0
15831,2,2,0
2071,2,2,0
14950,2,2,0
16463,2,2,0
15565,2,2,0
19950,2,2,0
25977,2,2,0
21814,2,2,0
4611,2,2,0
4351,2,2,0
5685,2,2,0
7692,2,2,0
14863,2,2,0
509,2,2,0
1934,2,2,0
1529,2,2,0
22535,2,2,0
2419,2,2,0
8201,2,2,0
17580,2,2,0
3831,2,2,0
24032,2,2,0
23624,2,2,0
30635,2,2,0
30640,2,2,0
28542,2,2,0
2417,2,2,0
6247,2,2,0
28320,2,2,0
7744,2,2,0
30963,2,2,0
8422,2,2,0
3206,2,2,0
25723,2,2,0
7001,2,2,0
15897,2,2,0
14011,2,2,0
19927,2,2,0
13289,2,2,0
11241,2,2,0
26700,2,2,0
25709,2,2,0
27293,2,2,0
5822,2,2,0
3029,2,2,0
19539,2,2,0
23030,2,2,0
14762,2,2,0
23308,2,2,0
11955,2,2,0
9938,2,2,0
31530,2,2,0
26995,2,2,0
6793,2,2,0
24731,2,2,0
29255,2,2,0
9662,2,2,0
29719,2,2,0
1024,2,2,0
21520,2,2,0
19591,2,2,0
15599,2,2,0
13750,2,2,0
26022,2,2,0
16717,2,2,0
5122,2,2,0
26516,2,2,0
10520,2,2,0
9189,2,2,0
22948,2,2,0
9627,2,2,0
5368,2,2,0
20553,2,2,0
1085,2,2,0
4230,2,2,0
5031,2,2,0
27586,2,2,0
28621,2,2,0
21736,2,2,0
20288,2,2,0
25223,2,2,0
29638,2,2,0
3694,2,2,0
9845,2,2,0
19113,2,2,0
23016,2,2,0
8616,2,2,0
8544,2,2,0
25904,2,2,0
19009,2,2,0
22879,2,2,0
15165,2,2,0
28149,2,2,0
11235,2,2,0
6065,2,2,0
29447,2,2,0
15264,2,2,0
3632,2,2,0
23637,2,2,0
11392,2,2,0
21596,2,2,0
31280,2,2,0
31172,2,2,0
3132,2,2,0
30491,2,2,0
13674,2,2,0
4135,2,2,0
4293,2,2,0
27610,2,2,0
8015,2,2,0
18985,2,2,0
10590,2,2,0
23436,2,2,0
6530,2,2,0
6043,2,2,0
31704,2,2,0
22390,2,2,0
22750,2,2,0
5999,2,2,0
14287,2,2,0
13062,2,2,0
18567,2,2,0
17590,2,2,0
17581,2,2,0
23603,2,2,0
12671,2,2,0
27481,2,2,0
15329,2,2,0
19554,2,2,0
31793,2,2,0
4218,2,2,0
23760,2,2,0
27095,2,2,0
11642,2,2,0
24669,2,2,0
9666,2,2,0
17633,2,2,0
551,2,2,0
3698,2,2,0
12987,2,2,0
29920,2,2,0
8555,2,2,0
19781,2,2,0
6365,2,2,0
1731,2,2,0
27052,2,2,0
3964,2,2,0
30880,2,2,0
10583,2,2,0
13381,2,2,0
8086,2,2,0
5094,2,2,0
22284,2,2,0
23070,2,2,0
26909,2,2,0
8297,2,2,0
23124,2,2,0
9287,2,2,0
23490,2,2,0
23411,2,2,0
13311,2,2,0
13585,2,2,0
24236,2,2,0
12249,2,2,0
13790,2,2,0
19288,2,2,0
20501,2,2,0
6199,2,2,0
19758,2,2,0
31861,2,2,0
21878,2,2,0
13231,2,2,0
19476,2,2,0
19888,2,2,0
9877,2,2,0
19427,2,2,0
1650,2,2,0
4586,2,2,0
30791,2,2,0
22117,2,2,0
3180,2,2,0
12340,2,2,0
7851,2,2,0
10572,2,2,0
12269,2,2,0
142,2,2,0
16551,2,2,0
23024,2,2,0
2850,2,2,0
4320,2,2,0
28779,2,2,0
8785,2,2,0
18812,2,2,0
11851,2,2,0
8722,2,2,0
29664,2,2,0
26353,2,2,0
21739,2,2,0
23445,2,2,0
18757,2,2,0
1745,2,2,0
16596,2,2,0
4839,2,2,0
11030,2,2,0
27223,2,2,0
30075,2,2,0
22069,2,2,0
1726,2,2,0
11782,2,2,0
2815,2,2,0
13164,2,2,0
20827,2,2,0
7611,2,2,0
13163,2,2,0
7828,2,2,0
26858,2,2,0
5895,2,2,0
16977,2,2,0
4433,2,2,0
6614,2,2,0
19969,2,2,0
30042,2,2,0
2559,2,2,0
14521,2,2,0
27705,2,2,0
19327,2,2,0
26612,2,2,0
15979,2,2,0
23690,2,2,0
22114,2,2,0
8088,2,2,0
24124,2,2,0
16011,2,2,0
22197,2,2,0
15208,2,2,0
2924,2,2,0
10596,2,2,0
4598,2,2,0
1848,2,2,0
29193,2,2,0
7823,2,2,0
14334,2,2,0
27178,2,2,0
10162,2,2,0
12676,2,2,0
8337,2,2,0
21338,2,2,0
25666,2,2,0
15035,2,2,0
23640,2,2,0
9036,2,2,0
13217,2,2,0
12945,2,2,0
3934,2,2,0
2440,2,2,0
15498,2,2,0
14054,2,2,0
6389,2,2,0
24321,2,2,0
3096,2,2,0
22530,2,2,0
19422,2,2,0
17705,2,2,0
18529,2,2,0
19057,2,2,0
9303,2,2,0
27193,2,2,0
13666,2,2,0
15887,2,2,0
19146,2,2,0
21663,2,2,0
8231,2,2,0
14046,2,2,0
25833,2,2,0
24075,2,2,0
10401,2,2,0
1463,2,2,0
3425,2,2,0
8079,2,2,0
12126,2,2,0
25752,2,2,0
13756,2,2,0
2095,2,2,0
10098,2,2,0
2318,2,2,0
2891,2,2,0
7140,2,2,0
25423,2,2,0
13114,2,2,0
28923,2,2,0
15205,2,2,0
24217,2,2,0
27513,2,2,0
24808,2,2,0
10275,2,2,0
763,2,2,0
15635,2,2,0
18635,2,2,0
25565,2,2,0
13553,2,2,0
26293,2,2,0
16632,2,2,0
19559,2,2,0
2909,2,2,0
29207,2,2,0
26297,2,2,0
211,2,2,0
13477,2,2,0
17177,2,2,0
29312,2,2,0
14831,2,2,0
14533,2,2,0
14083,2,2,0
29324,2,2,0
420,2,2,0
12891,2,2,0
6413,2,2,0
22657,2,2,0
16451,2,2,0
24306,2,2,0
17933,2,2,0
31081,2,2,0
22110,2,2,0
24883,2,2,0
18852,2,2,0
24076,2,2,0
15164,2,2,0
31361,2,2,0
25084,2,2,0
23107,2,2,0
12079,2,2,0
20663,2,2,0
31819,2,2,0
25538,2,2,0
26277,2,2,0
22645,2,2,0
5374,2,2,0
19359,2,2,0
11791,2,2,0
2104,2,2,0
19850,2,2,0
2941,2,2,0
21574,2,2,0
4755,2,2,0
24182,2,2,0
9363,2,2,0
12260,2,2,0
6158,2,2,0
21165,2,2,0
15794,2,2,0
17566,2,2,0
9664,2,2,0
2615,2,2,0
29489,2,2,0
2332,2,2,0
11997,2,2,0
29753,2,2,0
1660,2,2,0
7520,2,2,0
22189,2,2,0
563,2,2,0
15924,2,2,0
12011,2,2,0
17664,2,2,0
20028,2,2,0
5583,2,2,0
10166,2,2,0
7211,2,2,0
3293,2,2,0
27228,2,2,0
1036,2,2,0
5778,2,2,0
3514,2,2,0
8472,2,2,0
6006,2,2,0
13550,2,2,0
8382,2,2,0
11793,2,2,0
29117,2,2,0
5703,2,2,0
10257,2,2,0
6766,2,2,0
6163,2,2,0
19704,2,2,0
1392,2,2,0
19650,2,2,0
24177,2,2,0
25648,2,2,0
30070,2,2,0
18397,2,2,0
13958,2,2,0
8244,2,2,0
28186,2,2,0
28889,2,2,0
23127,2,2,0
6153,2,2,0
14960,2,2,0
9386,2,2,0
13933,2,2,0
26939,2,2,0
18955,2,2,0
7032,2,2,0
8341,2,2,0
2583,2,2,0
29997,2,2,0
20021,2,2,0
20994,2,2,0
2853,2,2,0
16128,2,2,0
25085,2,2,0
27048,2,2,0
12653,2,2,0
28552,2,2,0
10787,2,2,0
9925,2,2,0
6428,2,2,0
19279,2,2,0
14550,2,2,0
12018,2,2,0
4844,2,2,0
31783,2,2,0
23212,2,2,0
21398,2,2,0
20354,2,2,0
30996,2,2,0
23755,2,2,0
21279,2,2,0
24947,2,2,0
21895,2,2,0
13707,2,2,0
8809,2,2,0
4123,2,2,0
21422,2,2,0
2047,2,2,0
17291,2,2,0
14163,2,2,0
23737,2,2,0
13588,2,2,0
2595,2,2,0
28042,2,2,0
18822,2,2,0
14862,2,2,0
27931,2,2,0
9423,2,2,0
9625,2,2,0
9807,2,2,0
4848,2,2,0
22362,2,2,0
25045,2,2,0
30331,2,2,0
7800,2,2,0
30428,2,2,0
15452,2,2,0
10241,2,2,0
7833,2,2,0
28678,2,2,0
16302,2,2,0
3461,2,2,0
7412,2,2,0
2923,2,2,0
15763,2,2,0
13154,2,2,0
30490,2,2,0
16851,2,2,0
2689,2,2,0
5080,2,2,0
12517,2,2,0
28006,2,2,0
15940,2,2,0
23706,2,2,0
20245,2,2,0
1003,2,2,0
31015,2,2,0
29023,2,2,0
26241,2,2,0
4432,2,2,0
23554,2,2,0
909,2,2,0
9617,2,2,0
17412,2,2,0
11763,2,2,0
5343,2,2,0
25500,2,2,0
25207,2,2,0
28744,2,2,0
31186,2,2,0
5633,2,2,0
22472,2,2,0
18401,2,2,0
28983,2,2,0
18261,2,2,0
14997,2,2,0
7961,2,2,0
20867,2,2,0
5272,2,2,0
19046,2,2,0
22778,2,2,0
21511,2,2,0
15391,2,2,0
22845,2,2,0
29071,2,2,0
22703,2,2,0
19586,2,2,0
21880,2,2,0
12439,2,2,0
7193,2,2,0
4124,2,2,0
21003,2,2,0
6235,2,2,0
4470,2,2,0
14690,2,2,0
25841,2,2,0
17431,2,2,0
13066,2,2,0
31741,2,2,0
7304,2,2,0
6867,2,2,0
27922,2,2,0
4956,2,2,0
13466,2,2,0
14397,2,2,0
16846,2,2,0
28427,2,2,0
23714,2,2,0
988,2,2,0
22960,2,2,0
18117,2,2,0
25603,2,2,0
25445,2,2,0
7026,2,2,0
911,2,2,0
7063,2,2,0
17169,2,2,0
25306,2,2,0
2379,2,2,0
16694,2,2,0
10889,2,2,0
23635,2,2,0
7135,2,2,0
21706,2,2,0
16841,2,2,0
1658,2,2,0
13191,2,2,0
25791,2,2,0
25053,2,2,0
3687,2,2,0
934,2,2,0
1284,2,2,0
16202,2,2,0
607,2,2,0
16613,2,2,0
7477,2,2,0
9310,2,2,0
30999,2,2,0
21412,2,2,0
1119,2,2,0
13494,2,2,0
5459,2,2,0
24656,2,2,0
28563,2,2,0
14355,2,2,0
28827,2,2,0
10894,2,2,0
6250,2,2,0
18270,2,2,0
8793,2,2,0
11797,2,2,0
28423,2,2,0
4043,2,2,0
22939,2,2,0
14402,2,2,0
26316,2,2,0
2760,2,2,0
10018,2,2,0
30145,2,2,0
21988,2,2,0
15023,2,2,0
6878,2,2,0
6404,2,2,0
24117,2,2,0
12065,2,2,0
4282,2,2,0
26495,2,2,0
1756,2,2,0
762,2,2,0
9237,2,2,0
7469,2,2,0
30761,2,2,0
20503,2,2,0
27869,2,2,0
30431,2,2,0
22204,2,2,0
16776,2,2,0
14416,2,2,0
1325,2,2,0
29010,2,2,0
6089,2,2,0
4168,2,2,0
30189,2,2,0
11655,2,2,0
9564,2,2,0
18660,2,2,0
3775,2,2,0
4419,2,2,0
8030,2,2,0
15416,2,2,0
20713,2,2,0
25365,2,2,0
25052,2,2,0
16957,2,2,0
20504,2,2,0
8695,2,2,0
11890,2,2,0
31301,2,2,0
25196,2,2,0
27482,2,2,0
24529,2,2,0
30651,2,2,0
31362,2,2,0
11816,2,2,0
7595,2,2,0
13319,2,2,0
1075,2,2,0
746,2,2,0
15638,2,2,0
23066,2,2,0
22042,2,2,0
855,2,2,0
28717,2,2,0
17141,2,2,0
23992,2,2,0
19907,2,2,0
6887,2,2,0
13783,2,2,0
16709,2,2,0
10898,2,2,0
12248,2,2,0
11799,2,2,0
19330,2,2,0
14587,2,2,0
4691,2,2,0
20379,2,2,0
27828,2,2,0
19913,2,2,0
4082,2,2,0
15685,2,2,0
28028,2,2,0
20558,2,2,0
12181,2,2,0
19072,2,2,0
13305,2,2,0
12348,2,2,0
3998,2,2,0
3401,2,2,0
15633,2,2,0
22516,2,2,0
24707,2,2,0
31768,2,2,0
24086,2,2,0
17120,2,2,0
3363,2,2,0
3297,2,2,0
31680,2,2,0
20767,2,2,0
12892,2,2,0
510,2,2,0
14192,2,2,0
5875,2,2,0
13102,2,2,0
21832,2,2,0
28649,2,2,0
28049,2,2,0
11437,2,2,0
8805,2,2,0
3302,2,2,0
29634,2,2,0
13507,2,2,0
12119,2,2,0
17912,2,2,0
2950,2,2,0
9345,2,2,0
15610,2,2,0
29866,2,2,0
22122,2,2,0
15627,2,2,0
12908,2,2,0
6170,2,2,0
12939,2,2,0
22678,2,2,0
1525,2,2,0
1049,2,2,0
630,2,2,0
2722,2,2,0
18986,2,2,0
28632,2,2,0
25008,2,2,0
16187,2,2,0
339,2,2,0
26659,2,2,0
16633,2,2,0
28537,2,2,0
12,2,2,0
6097,2,2,0
10745,2,2,0
25726,2,2,0
4657,2,2,0
12920,2,2,0
3890,2,2,0
12074,2,2,0
30679,2,2,0
28133,2,2,0
28979,2,2,0
19219,2,2,0
696,2,2,0
20097,2,2,0
15995,2,2,0
16554,2,2,0
29772,2,2,0
25263,2,2,0
7242,2,2,0
2192,2,2,0
31316,2,2,0
18749,2,2,0
13108,2,2,0
6920,2,2,0
25617,2,2,0
14884,2,2,0
3776,2,2,0
6492,2,2,0
9582,2,2,0
26500,2,2,0
15357,2,2,0
29656,2,2,0
30477,2,2,0
21052,2,2,0
27122,2,2,0
26893,2,2,0
2130,2,2,0
26557,2,2,0
31293,2,2,0
22807,2,2,0
2394,2,2,0
10227,2,2,0
17061,2,2,0
22116,2,2,0
5944,2,2,0
11482,2,2,0
3893,2,2,0
21193,2,2,0
17684,2,2,0
1795,2,2,0
11875,2,2,0
3631,2,2,0
22034,2,2,0
28676,2,2,0
20532,2,2,0
19728,2,2,0
18332,2,2,0
12320,2,2,0
29621,2,2,0
22615,2,2,0
1784,2,2,0
1853,2,2,0
17413,2,2,0
16103,2,2,0
27717,2,2,0
13137,2,2,0
26474,2,2,0
15228,2,2,0
900,2,2,0
4504,2,2,0
24434,2,2,0
30368,2,2,0
28539,2,2,0
21501,2,2,0
8121,2,2,0
6192,2,2,0
5759,2,2,0
22067,2,2,0
26756,2,2,0
12895,2,2,0
12378,2,2,0
2598,2,2,0
12737,2,2,0
13002,2,2,0
27910,2,2,0
21589,2,2,0
16465,2,2,0
19035,2,2,0
24872,2,2,0
2404,2,2,0
15316,2,2,0
19028,2,2,0
5629,2,2,0
6382,2,2,0
13055,2,2,0
20967,2,2,0
1553,2,2,0
4040,2,2,0
31803,2,2,0
5537,2,2,0
28179,2,2,0
20513,2,2,0
4435,2,2,0
26318,2,2,0
445,2,2,0
14574,2,2,0
3562,2,2,0
9768,2,2,0
19972,2,2,0
21482,2,2,0
16741,2,2,0
13426,2,2,0
18295,2,2,0
27326,2,2,0
20193,2,2,0
28698,2,2,0
23340,2,2,0
24099,2,2,0
19550,2,2,0
4153,2,2,0
10540,2,2,0
996,2,2,0
26370,2,2,0
14716,2,2,0
8176,2,2,0
8915,2,2,0
9343,2,2,0
18908,2,2,0
9142,2,2,0
27738,2,2,0
30779,2,2,0
4853,2,2,0
14032,2,2,0
17604,2,2,0
6148,2,2,0
16228,2,2,0
31107,2,2,0
20662,2,2,0
13472,2,2,0
18229,2,2,0
10849,2,2,0
5235,2,2,0
13670,2,2,0
6080,2,2,0
17355,2,2,0
10398,2,2,0
1273,2,2,0
8852,2,2,0
21163,2,2,0
13243,2,2,0
10576,2,2,0
27165,2,2,0
4162,2,2,0
27784,2,2,0
16299,2,2,0
20991,2,2,0
15529,2,2,0
22356,2,2,0
23890,2,2,0
24996,2,2,0
27104,2,2,0
2372,2,2,0
21625,2,2,0
22707,2,2,0
22598,2,2,0
16501,2,2,0
1681,2,2,0
2158,2,2,0
27511,2,2,0
10919,2,2,0
28136,2,2,0
28306,2,2,0
18104,2,2,0
28452,2,2,0
26530,2,2,0
6946,2,2,0
23797,2,2,0
3211,2,2,0
17172,2,2,0
12869,2,2,0
24852,2,2,0
15803,2,2,0
19213,2,2,0
16142,2,2,0
8485,2,2,0
6286,2,2,0
7850,2,2,0
28024,2,2,0
6699,2,2,0
4475,2,2,0
11446,2,2,0
13613,2,2,0
29600,2,2,0
26172,2,2,0
25634,2,2,0
10553,2,2,0
10284,2,2,0
22370,2,2,0
11877,2,2,0
31593,2,2,0
26285,2,2,0
6371,2,2,0
1164,2,2,0
25049,2,2,0
16810,2,2,0
11182,2,2,0
30036,2,2,0
2366,2,2,0
21632,2,2,0
22840,2,2,0
17532,2,2,0
7896,2,2,0
4338,2,2,0
24349,2,2,0
9958,2,2,0
10873,2,2,0
9210,2,2,0
15342,2,2,0
24851,2,2,0
19203,2,2,0
12198,2,2,0
17420,2,2,0
20260,2,2,0
23527,2,2,0
18050,2,2,0
18578,2,2,0
11402,2,2,0
6563,2,2,0
5126,2,2,0
21746,2,2,0
17129,2,2,0
9806,2,2,0
11191,2,2,0
72,2,2,0
5844,2,2,0
18701,2,2,0
13695,2,2,0
14166,2,2,0
25487,2,2,0
16378,2,2,0
3136,2,2,0
24235,2,2,0
8520,2,2,0
767,2,2,0
27678,2,2,0
11498,2,2,0
16038,2,2,0
8401,2,2,0
28862,2,2,0
31121,2,2,0
4420,2,2,0
25139,2,2,0
1615,2,2,0
23656,2,2,0
26940,2,2,0
15036,2,2,0
26195,2,2,0
29139,2,2,0
22397,2,2,0
25417,2,2,0
20451,2,2,0
21080,2,2,0
26139,2,2,0
25725,2,2,0
1850,2,2,0
12573,2,2,0
26194,2,2,0
29217,2,2,0
21236,2,2,0
4534,2,2,0
14765,2,2,0
27817,2,2,0
9038,2,2,0
15427,2,2,0
15999,2,2,0
20130,2,2,0
2527,2,2,0
27875,2,2,0
1913,2,2,0
23839,2,2,0
17887,2,2,0
1634,2,2,0
31296,2,2,0
3571,2,2,0
7285,2,2,0
24237,2,2,0
489,2,2,0
14451,2,2,0
17892,2,2,0
30714,2,2,0
4734,2,2,0
31033,2,2,0
23227,2,2,0
27819,2,2,0
28924,2,2,0
29043,2,2,0
20056,2,2,0
11849,2,2,0
25138,2,2,0
25069,2,2,0
5260,2,2,0
16307,2,2,0
7660,2,2,0
23732,2,2,0
7172,2,2,0
19828,2,2,0
20693,2,2,0
7374,2,2,0
1873,2,2,0
23225,2,2,0
14655,2,2,0
9183,2,2,0
9752,2,2,0
26459,2,2,0
18630,2,2,0
29031,2,2,0
30778,2,2,0
18943,2,2,0
19381,2,2,0
6415,2,2,0
5847,2,2,0
21121,2,2,0
21715,2,2,0
2159,2,2,0
16872,2,2,0
4447,2,2,0
11185,2,2,0
6839,2,2,0
2769,2,2,0
22222,2,2,0
5826,2,2,0
1388,2,2,0
21870,2,2,0
22760,2,2,0
22719,2,2,0
11840,2,2,0
8820,2,2,0
25823,2,2,0
21201,2,2,0
15571,2,2,0
8046,2,2,0
18463,2,2,0
4886,2,2,0
28196,2,2,0
10743,2,2,0
30958,2,2,0
21175,2,2,0
8448,2,2,0
29484,2,2,0
13703,2,2,0
1631,2,2,0
30712,2,2,0
3648,2,2,0
13565,2,2,0
13497,2,2,0
18562,2,2,0
12343,2,2,0
28295,2,2,0
15804,2,2,0
8861,2,2,0
598,2,2,0
23053,2,2,0
17084,2,2,0
8595,2,2,0
1855,2,2,0
27575,2,2,0
499,2,2,0
25291,2,2,0
7740,2,2,0
11151,2,2,0
11641,2,2,0
19569,2,2,0
7869,2,2,0
9297,2,2,0
20900,2,2,0
1990,2,2,0
24358,2,2,0
17534,2,2,0
27150,2,2,0
18225,2,2,0
12177,2,2,0
5668,2,2,0
984,2,2,0
13759,2,2,0
6535,2,2,0
27604,2,2,0
17725,2,2,0
1548,2,2,0
4737,2,2,0
13644,2,2,0
7371,2,2,0
17111,2,2,0
19021,2,2,0
30873,2,2,0
7914,2,2,0
23722,2,2,0
7372,2,2,0
14774,2,2,0
27194,2,2,0
15778,2,2,0
19555,2,2,0
8037,2,2,0
12424,2,2,0
17019,2,2,0
4795,2,2,0
15161,2,2,0
28765,2,2,0
5274,2,2,0
13680,2,2,0
20089,2,2,0
24900,2,2,0
4206,2,2,0
28281,2,2,0
28073,2,2,0
30234,2,2,0
6467,2,2,0
28085,2,2,0
29532,2,2,0
23408,2,2,0
16043,2,2,0
29145,2,2,0
26093,2,2,0
14265,2,2,0
25543,2,2,0
18569,2,2,0
27181,2,2,0
9153,2,2,0
10971,2,2,0
6265,2,2,0
5270,2,2,0
26752,2,2,0
11801,2,2,0
21137,2,2,0
13930,2,2,0
26427,2,2,0
4800,2,2,0
21958,2,2,0
14771,2,2,0
3477,2,2,0
21730,2,2,0
8904,2,2,0
13445,2,2,0
30652,2,2,0
15281,2,2,0
23377,2,2,0
17011,2,2,0
278,2,2,0
5143,2,2,0
15359,2,2,0
8566,2,2,0
16901,2,2,0
22317,2,2,0
31670,2,2,0
1781,2,2,0
14537,2,2,0
29993,2,2,0
6301,2,2,0
25707,2,2,0
3371,2,2,0
28274,2,2,0
15606,2,2,0
18168,2,2,0
21276,2,2,0
18626,2,2,0
27979,2,2,0
337,2,2,0
12551,2,2,0
26554,2,2,0
21760,2,2,0
1125,2,2,0
7531,2,2,0
26724,2,2,0
22715,2,2,0
20465,2,2,0
27347,2,2,0
21257,2,2,0
2381,2,2,0
10769,2,2,0
20635,2,2,0
16658,2,2,0
6270,2,2,0
5309,2,2,0
5112,2,2,0
2972,2,2,0
1928,2,2,0
17739,2,2,0
20639,2,2,0
30718,2,2,0
23950,2,2,0
21675,2,2,0
13482,2,2,0
27479,2,2,0
22180,2,2,0
27651,2,2,0
10131,2,2,0
26375,2,2,0
5449,2,2,0
30897,2,2,0
13286,2,2,0
21742,2,2,0
22522,2,2,0
18244,2,2,0
15649,2,2,0
10163,2,2,0
12057,2,2,0
28355,2,2,0
664,2,2,0
11645,2,2,0
9460,2,2,0
27041,2,2,0
1306,2,2,0
10474,2,2,0
7413,2,2,0
11680,2,2,0
19023,2,2,0
26505,2,2,0
22159,2,2,0
13725,2,2,0
15970,2,2,0
23998,2,2,0
20863,2,2,0
2973,2,2,0
21140,2,2,0
19976,2,2,0
324,2,2,0
20139,2,2,0
19724,2,2,0
4709,2,2,0
10126,2,2,0
16539,2,2,0
11556,2,2,0
24680,2,2,0
27989,2,2,0
817,2,2,0
10924,2,2,0
8061,2,2,0
21069,2,2,0
10369,2,2,0
1380,2,2,0
11650,2,2,0
13488,2,2,0
2382,2,2,0
10172,2,2,0
23828,2,2,0
21919,2,2,0
4966,2,2,0
6473,2,2,0
6780,2,2,0
1975,2,2,0
27333,2,2,0
15082,2,2,0
7019,2,2,0
27636,2,2,0
15194,2,2,0
31421,2,2,0
17295,2,2,0
3750,2,2,0
26400,2,2,0
12284,2,2,0
6466,2,2,0
10868,2,2,0
15838,2,2,0
20223,2,2,0
12771,2,2,0
27459,2,2,0
17309,2,2,0
19542,2,2,0
16347,2,2,0
16346,2,2,0
2536,2,2,0
16604,2,2,0
11704,2,2,0
5893,2,2,0
3380,2,2,0
1218,2,2,0
29203,2,2,0
3974,2,2,0
4065,2,2,0
9176,2,2,0
10342,2,2,0
30812,2,2,0
23013,2,2,0
5567,2,2,0
7292,2,2,0
30259,2,2,0
8151,2,2,0
27978,2,2,0
532,2,2,0
7287,2,2,0
13470,2,2,0
27093,2,2,0
14942,2,2,0
2361,2,2,0
11108,2,2,0
25439,2,2,0
11767,2,2,0
15083,2,2,0
7429,2,2,0
20983,2,2,0
20540,2,2,0
1156,2,2,0
20511,2,2,0
50,2,2,0
8457,2,2,0
11260,2,2,0
23693,2,2,0
12595,2,2,0
16494,2,2,0
7707,2,2,0
24618,2,2,0
28444,2,2,0
18264,2,2,0
26778,2,2,0
16620,2,2,0
2818,2,2,0
11806,2,2,0
19185,2,2,0
29565,2,2,0
9921,2,2,0
23233,2,2,0
27715,2,2,0
15706,2,2,0
24629,2,2,0
10021,2,2,0
25431,2,2,0
24413,2,2,0
3199,2,2,0
6935,2,2,0
6534,2,2,0
6087,2,2,0
24089,2,2,0
45,2,2,0
16014,2,2,0
11305,2,2,0
30715,2,2,0
17519,2,2,0
11336,2,2,0
13009,2,2,0
10465,2,2,0
13290,2,2,0
24881,2,2,0
14412,2,2,0
18382,2,2,0
1532,2,2,0
10153,2,2,0
9514,2,2,0
23988,2,2,0
25280,2,2,0
27665,2,2,0
10226,2,2,0
6397,2,2,0
22165,2,2,0
12930,2,2,0
30671,2,2,0
6145,2,2,0
14773,2,2,0
16224,2,2,0
6664,2,2,0
22416,2,2,0
26579,2,2,0
30994,2,2,0
25071,2,2,0
21297,2,2,0
13922,2,2,0
12916,2,2,0
30142,2,2,0
23102,2,2,0
14226,2,2,0
24126,2,2,0
12857,2,2,0
9707,2,2,0
10395,2,2,0
6488,2,2,0
10992,2,2,0
7862,2,2,0
13015,2,2,0
28873,2,2,0
11683,2,2,0
31242,2,2,0
7470,2,2,0
31070,2,2,0
1629,2,2,0
22770,2,2,0
6353,2,2,0
6576,2,2,0
11547,2,2,0
31261,2,2,0
16584,2,2,0
11031,2,2,0
12381,2,2,0
26660,2,2,0
28466,2,2,0
25508,2,2,0
9078,2,2,0
23354,2,2,0
18290,2,2,0
17195,2,2,0
9764,2,2,0
12839,2,2,0
27338,2,2,0
119,2,2,0
25637,2,2,0
31078,2,2,0
12218,2,2,0
22492,2,2,0
12212,2,2,0
25502,2,2,0
24560,2,2,0
29596,2,2,0
5957,2,2,0
21665,2,2,0
24896,2,2,0
17284,2,2,0
23185,2,2,0
10427,2,2,0
3093,2,2,0
30771,2,2,0
15337,2,2,0
14952,2,2,0
17993,2,2,0
5353,2,2,0
30611,2,2,0
29201,2,2,0
12442,2,2,0
3920,2,2,0
28550,2,2,0
16349,2,2,0
20158,1,1,0
20868,1,1,0
1436,1,1,0
25894,1,1,0
5645,1,1,0
18306,1,1,0
31432,1,1,0
30966,1,1,0
18556,1,1,0
2294,1,1,0
29539,1,1,0
16320,1,1,0
28117,1,1,0
10096,1,1,0
14838,1,1,0
27248,1,1,0
29454,1,1,0
6240,1,1,0
24269,1,1,0
11332,1,1,0
26439,1,1,0
19095,1,1,0
29549,1,1,0
18509,1,1,0
675,1,1,0
296,1,1,0
9993,1,1,0
20428,1,1,0
4821,1,1,0
13772,1,1,0
1572,1,1,0
27108,1,1,0
13442,1,1,0
21331,1,1,0
6613,1,1,0
3606,1,1,0
28135,1,1,0
25032,1,1,0
